"inventory_id","product_id","warehouse_location","quantity_available","quantity_reserved","reorder_point","reorder_quantity","last_restocked_at","created_at","updated_at"
"4493be19-4bb3-4526-9d4c-df5eb8f8fdcd","87164107-01b3-4eda-a5c6-a535d313df7f","Warehouse-West","556","16","42","129","2026-01-30 19:48:22","2025-02-22 23:19:05","2025-02-22 23:19:05"
"4499025c-d73f-464f-a333-9fdfa1a9850d","7884f666-3d40-4c84-86cf-4e3a5523f6e1","Warehouse-Central","625","33","40","127","2026-01-30 19:52:13","2025-11-21 13:49:26","2025-11-21 13:49:26"
"449bc5c7-a2c2-4309-934b-392e1a2e920c","35bdc440-dfc1-4e48-a5c8-a95a23c5b0ba","Warehouse-Central","256","22","43","109","2026-01-30 19:53:45","2025-09-18 06:48:58","2025-09-18 06:48:58"
"44b1f0ad-4786-4a5a-acbe-8799e57bcc40","880262cb-a53e-4c9a-bf41-cdd2155c1786","Warehouse-West","785","29","19","133","2026-01-30 19:51:52","2025-02-23 20:52:04","2025-02-23 20:52:04"
"44cae4da-5e0e-47d5-a27c-31f6d29ea544","d450a577-9479-4306-8067-622fe65681bb","Warehouse-Central","693","35","18","169","2026-01-30 19:47:55","2025-03-24 09:23:32","2025-03-24 09:23:32"
"44d13be3-ab23-433c-bc6b-34f419b142a3","091e057b-6b82-4017-b034-fd2cee510923","Warehouse-West","649","18","21","118","2026-01-30 19:52:56","2025-02-08 19:36:31","2025-02-08 19:36:31"
"44d2dba9-2cf5-4a47-bb7c-fc4d7111ccbe","2d6747e0-7bc3-45c6-9d02-52638bd18981","Warehouse-West","685","17","15","73","2026-01-30 19:51:36","2025-07-05 03:03:41","2025-07-05 03:03:41"
"44d4f9c4-eb85-403c-9556-92ce548fd366","50d9e430-bbb0-4b66-9855-d5d5594298dd","Warehouse-Central","507","10","25","156","2026-01-30 19:53:06","2025-10-12 07:21:49","2025-10-12 07:21:49"
"44fef707-a718-4291-8a7b-fca22b175b32","62bc8581-4fc4-4828-b408-566c2976fd17","Warehouse-Central","611","32","31","148","2026-01-30 19:48:21","2025-05-05 00:22:58","2025-05-05 00:22:58"
"452444f9-fd0f-48d4-81c9-1e4d24353beb","dfa4fa85-73fa-4209-85ce-e1516ef3a496","Warehouse-West","615","30","48","64","2026-01-30 19:50:54","2025-06-29 18:04:32","2025-06-29 18:04:32"
"45453736-1ba7-4736-b034-d0353b18e9d1","2d7b9826-ccf3-44d4-87b3-b11626da8165","Warehouse-Central","766","33","21","183","2026-01-30 19:48:35","2025-08-01 14:24:01","2025-08-01 14:24:01"
"454c5089-63e5-4344-833c-cc87ee9faa9d","b31f4e2e-e4eb-41e5-aecb-0e8fdfdfdf12","Warehouse-Central","830","50","39","174","2026-01-30 19:52:46","2025-08-27 13:59:45","2025-08-27 13:59:45"
"455a9968-7701-4267-a6fd-be2a1e19a7c2","0921c14e-bef2-437b-80db-25fab2512e78","Warehouse-Central","440","46","42","78","2026-01-30 19:50:21","2025-09-12 21:09:42","2025-09-12 21:09:42"
"456cb6b9-9394-4710-b496-24e4b10158b2","e8327774-3bcc-4f50-9b9d-1862f5172f68","Warehouse-East","222","21","30","97","2026-01-30 19:52:54","2025-05-19 13:35:47","2025-05-19 13:35:47"
"459279ee-647a-4da9-9de5-97a9271d0d81","0f7c2702-cc2f-4f65-9498-f0fd4ec46da9","Warehouse-East","691","16","19","121","2026-01-30 19:49:08","2025-04-04 12:34:24","2025-04-04 12:34:24"
"45b0b32b-398b-4972-8c7e-dccd9dcc94b2","5d21fa5b-5072-4c6b-bb8b-7aac31f0ca7f","Warehouse-Central","958","1","23","164","2026-01-30 19:49:51","2025-09-15 02:03:27","2025-09-15 02:03:27"
"45c04356-5662-48eb-b81a-a63a8a9314f4","c828b6ec-9a78-4322-bd7d-440a5ea6631c","Warehouse-Central","659","49","12","191","2026-01-30 19:47:58","2025-09-24 08:01:04","2025-09-24 08:01:04"
"45c449dc-9a93-47ae-b489-bb3327e927a0","da95188c-37c5-4831-9f7e-dfc48b39952d","Warehouse-East","751","19","14","50","2026-01-30 19:51:32","2025-03-23 14:31:29","2025-03-23 14:31:29"
"45caf5f8-681b-4c33-8df8-ff114aecc769","59de9164-2401-46d7-84a8-3f099dc2feff","Warehouse-Central","717","18","35","133","2026-01-30 19:49:59","2025-05-03 22:26:09","2025-05-03 22:26:09"
"45e0a3b5-8881-48b7-8e73-fb8c04238172","9717e9dc-38b4-47d8-b068-817af1496f16","Warehouse-Central","639","9","27","116","2026-01-30 19:48:47","2025-08-17 11:57:50","2025-08-17 11:57:50"
"45e5c386-238e-436f-841c-123288bd0c80","997b0518-30b4-4dbe-af1a-3a782bd5176a","Warehouse-West","391","40","23","95","2026-01-30 19:50:27","2025-02-08 18:59:22","2025-02-08 18:59:22"
"45e7c251-c927-4385-999b-a6c784c5f82d","0865481b-704f-4203-9493-3354ee9c5315","Warehouse-East","402","0","48","158","2026-01-30 19:51:47","2025-08-27 23:08:58","2025-08-27 23:08:58"
"46042cd5-e047-495e-a8c7-a4928b0d70f2","6f178e87-faa0-4a24-9b39-faff6a039a08","Warehouse-Central","790","35","50","147","2026-01-30 19:52:29","2025-10-11 20:29:29","2025-10-11 20:29:29"
"460ee097-343d-43ba-b7cb-955ea6b3bbf6","004935f8-a825-416a-9e41-5b524b54e0e6","Warehouse-East","935","19","43","55","2026-01-30 19:48:37","2025-06-08 05:36:26","2025-06-08 05:36:26"
"4612cf9a-9ecc-4fd4-ae41-10bd6e886b8f","f2df95d2-7df5-42c7-a1f8-b2d0cb6d8434","Warehouse-East","200","9","32","55","2026-01-30 19:50:02","2025-02-26 10:22:46","2025-02-26 10:22:46"
"462cdbfe-248b-477f-af31-5fd9591c169a","b8a21855-deed-4db0-856c-42371aff4b8a","Warehouse-West","394","27","37","80","2026-01-30 19:48:06","2026-01-25 21:01:11","2026-01-25 21:01:11"
"4631bec0-d974-4d75-8cb0-3601d7e699e2","824190dc-cc2c-4c59-a972-cf1217d9e0d2","Warehouse-West","682","33","22","182","2026-01-30 19:50:25","2026-01-18 22:13:52","2026-01-18 22:13:52"
"46328b99-fa80-4f44-83a2-6190ca7718c2","4b89329c-b9d3-41cb-9ad2-945dc8d9f714","Warehouse-West","524","15","19","179","2026-01-30 19:51:54","2025-09-04 02:54:48","2025-09-04 02:54:48"
"46372541-ce92-4567-b070-5ac48d63d41c","ab09b9d3-eb3b-4048-b30c-31d96bac4a84","Warehouse-West","407","33","30","135","2026-01-30 19:51:52","2025-08-10 11:17:51","2025-08-10 11:17:51"
"463da02b-e1c8-483b-86d0-a71603a19174","2bffcdac-12c3-4bb9-9df2-dea2d87a3bfd","Warehouse-West","207","48","28","162","2026-01-30 19:50:09","2025-04-14 23:57:57","2025-04-14 23:57:57"
"4650d9ea-d8ad-4696-94cf-75784999ebde","33acc1d2-38d1-4e70-ad6c-20df698b35dc","Warehouse-East","63","16","33","117","2026-01-30 19:47:53","2025-09-19 06:59:31","2025-09-19 06:59:31"
"46637b74-9460-471d-bebb-701c109b4927","a1bf34d5-a78a-4fca-beb9-6b18502bccf5","Warehouse-East","125","15","47","200","2026-01-30 19:53:00","2025-09-24 16:42:13","2025-09-24 16:42:13"
"46b56fe6-4cf0-481c-b7d4-806e2fa98431","4be411d5-2343-4e21-b07a-5f47e5ee4e65","Warehouse-East","695","34","12","144","2026-01-30 19:50:41","2025-04-01 13:22:35","2025-04-01 13:22:35"
"46bcb044-f864-4ee2-87ba-ff052066fe6c","e1609abe-8f71-4e7d-b6e0-4e8ffc377a59","Warehouse-West","729","17","40","167","2026-01-30 19:49:48","2025-10-24 19:27:23","2025-10-24 19:27:23"
"46df7c89-db87-4caf-a1b9-807455b5ef45","0266c666-97cb-4baa-9290-3de06b6ce392","Warehouse-West","607","21","29","158","2026-01-30 19:53:29","2025-10-12 22:42:23","2025-10-12 22:42:23"
"46f599dd-b029-4bc2-884e-4bb5b2cd9744","f1b08b9f-a5bf-4be0-8eb2-c30aefb51c5c","Warehouse-East","182","42","18","70","2026-01-30 19:50:29","2025-07-24 13:41:29","2025-07-24 13:41:29"
"472364b4-c24f-4819-be3a-3791bcebb9fd","e4068aad-5fff-455a-8bb8-7590e868fa65","Warehouse-Central","91","17","21","108","2026-01-30 19:51:57","2026-01-09 15:40:06","2026-01-09 15:40:06"
"473a195d-ca7b-4333-bed8-80f92a3e298a","4a7721ee-045f-41a7-8592-08057c3aa024","Warehouse-East","268","16","19","65","2026-01-30 19:53:34","2025-03-04 23:32:42","2025-03-04 23:32:42"
"474ab989-11b2-4d81-a1c1-f6fdf5687a0e","30d9f758-275a-4bb5-9c34-d148209f7c42","Warehouse-East","88","27","16","52","2026-01-30 19:47:54","2025-11-08 17:24:39","2025-11-08 17:24:39"
"47712f98-3572-4779-b30e-ad2230f4d1dc","d474d934-8e89-4b49-8622-180bea2bb082","Warehouse-West","408","22","19","165","2026-01-30 19:48:39","2025-12-03 13:00:20","2025-12-03 13:00:20"
"477b75ac-8258-4960-a96b-a8fcbda11dd6","2c1d51cc-fbff-44e5-a0cd-043407f38deb","Warehouse-Central","997","26","42","192","2026-01-30 19:50:03","2025-11-04 08:46:09","2025-11-04 08:46:09"
"478e537a-f096-4d8c-a1c7-de1719344a6c","3f3ddc0c-709a-46ea-b985-94dad54ac9ef","Warehouse-West","783","7","26","119","2026-01-30 19:49:58","2025-10-30 09:02:41","2025-10-30 09:02:41"
"479a6a5b-6a3b-4b11-b38c-9216fe71f85e","11d75ce4-2a6a-4ed5-8b65-af77c18a262f","Warehouse-West","585","20","19","126","2026-01-30 19:50:22","2025-03-15 23:31:46","2025-03-15 23:31:46"
"479ac36b-3120-4ff0-8f9a-877fe41cc5aa","a7042e00-91d8-4750-a9a0-31965a7d8eb0","Warehouse-East","785","46","39","59","2026-01-30 19:51:43","2025-12-04 16:50:41","2025-12-04 16:50:41"
"479dbf29-7e36-43ac-ada8-43b0b439168b","cb6b577d-c805-49c1-8180-50b4955288cb","Warehouse-West","512","43","49","156","2026-01-30 19:48:08","2026-01-18 14:32:11","2026-01-18 14:32:11"
"47a40e46-78db-4a06-923f-b6fd07c58dfa","a61fee84-25f7-4059-9777-3d657ff9e1a7","Warehouse-East","931","40","35","66","2026-01-30 19:53:39","2025-06-16 22:14:32","2025-06-16 22:14:32"
"47ab842d-c1fb-43f8-aeb0-b444a906183a","e825be79-6fb2-4fb8-8c81-a000f771a3ad","Warehouse-West","153","28","11","52","2026-01-30 19:52:37","2025-07-25 11:32:42","2025-07-25 11:32:42"
"47aeb79e-acff-4c38-bf7b-4ec42c3769d4","6739cd58-1c39-4984-9c40-4054aff2d08b","Warehouse-East","706","30","48","116","2026-01-30 19:53:35","2025-06-26 19:11:05","2025-06-26 19:11:05"
"47cf70b6-b394-4ab8-969b-8ba4943529f6","2de15f0c-bc00-4730-8e53-007514bb6c12","Warehouse-East","117","40","21","145","2026-01-30 19:49:03","2025-02-22 04:13:08","2025-02-22 04:13:08"
"47dc5c88-356a-4de8-8b39-5040d5a7c1d5","43f9b6eb-af41-4a7a-b7c3-aa8a0791ebff","Warehouse-Central","915","6","30","159","2026-01-30 19:53:21","2025-07-05 11:04:26","2025-07-05 11:04:26"
"47e62622-0e08-47d0-8357-65de82619edd","8dfc0fc1-587c-4b76-9fa1-763bed45a813","Warehouse-East","778","0","23","64","2026-01-30 19:50:14","2025-02-15 03:00:30","2025-02-15 03:00:30"
"47eb2fb3-dc48-4f35-8613-b60b58f278b8","b1e853d8-029c-4b15-b16c-229aefe22d0b","Warehouse-West","142","9","48","111","2026-01-30 19:48:15","2025-04-06 21:58:14","2025-04-06 21:58:14"
"481d7dfe-9a14-4a7c-a0d0-e0bea43c084d","b08af8e9-a7c0-4909-8a1e-8d7df40b60ff","Warehouse-East","221","17","50","171","2026-01-30 19:51:24","2025-05-01 16:42:55","2025-05-01 16:42:55"
"4827e79d-f38f-4ffe-a418-4fff46cd986e","784168d3-a996-41be-8345-51bde10a1db2","Warehouse-West","631","2","28","100","2026-01-30 19:52:16","2025-02-25 14:02:22","2025-02-25 14:02:22"
"48388778-ce20-4fa1-8f9e-5ace12bf4800","445bfae8-6b0d-43c5-9f8d-c0183ce06777","Warehouse-West","888","37","14","118","2026-01-30 19:51:09","2025-10-01 02:28:14","2025-10-01 02:28:14"
"4838c61d-7c96-4935-a17e-225815477686","6cc67918-ca9e-482a-97bc-67c3fb3e1667","Warehouse-Central","722","36","28","52","2026-01-30 19:50:44","2025-07-13 21:09:23","2025-07-13 21:09:23"
"4845fa08-685b-4ff7-a0f8-4de487cd262a","93092b91-5355-4992-89a2-90b5ae0ffc67","Warehouse-East","555","14","30","61","2026-01-30 19:52:31","2025-02-24 21:13:46","2025-02-24 21:13:46"
"484f7b62-e4e5-42cc-9d30-efba893d3e9a","67ff389a-c26f-4167-bdfa-a720073a71f7","Warehouse-East","720","15","49","119","2026-01-30 19:49:54","2025-10-01 20:34:06","2025-10-01 20:34:06"
"4861b5c7-69e1-42fb-b5ef-ed72178c3b16","a08cf640-19a3-4c3f-b973-0421091e0acd","Warehouse-East","847","29","20","179","2026-01-30 19:50:06","2026-01-25 06:14:54","2026-01-25 06:14:54"
"48728381-49b2-4b90-995a-6343fe03e9dd","62a4fc60-fa40-4f37-aeea-3063849f68a7","Warehouse-East","139","33","41","139","2026-01-30 19:51:30","2025-03-30 11:55:41","2025-03-30 11:55:41"
"488c6ece-474a-453f-b48c-d678a1a77dea","7b83a610-74e0-4d99-a104-d61dca323f90","Warehouse-East","941","18","30","136","2026-01-30 19:51:21","2026-01-06 06:53:41","2026-01-06 06:53:41"
"488eb15c-4426-424b-a1c6-66a03e380d07","7dc64330-209c-46dc-8210-ce4de975eecc","Warehouse-West","696","23","37","90","2026-01-30 19:49:41","2025-07-24 12:57:16","2025-07-24 12:57:16"
"489a4281-0fa9-4f88-8608-98cd547cb862","ef73c219-a685-4228-9a25-51d3c6ec6e91","Warehouse-East","787","47","37","120","2026-01-30 19:50:30","2025-06-02 18:08:29","2025-06-02 18:08:29"
"489edc56-ddf3-4320-a292-80606bf3d54f","e77854ea-5199-4668-95c1-3c978e175f7c","Warehouse-West","934","16","34","56","2026-01-30 19:53:06","2025-08-12 21:27:41","2025-08-12 21:27:41"
"48a39447-72e8-415d-a8bf-a4104c11f112","75f19aa8-de9e-4482-a5f4-f81350c19ef7","Warehouse-Central","630","28","27","95","2026-01-30 19:50:36","2025-01-31 07:18:16","2025-01-31 07:18:16"
"48c555af-d330-4f76-9675-ef824a413f90","5da9f106-1eee-4560-862e-6f2eece1575e","Warehouse-East","720","18","44","184","2026-01-30 19:50:43","2025-04-09 10:12:42","2025-04-09 10:12:42"
"48c6b68c-5423-4d95-9756-ff36f520819a","2ba999b5-6d4f-4ffa-a076-11740ba27ad1","Warehouse-West","759","38","44","145","2026-01-30 19:51:13","2025-02-03 09:10:29","2025-02-03 09:10:29"
"48c6e008-f569-4070-8876-f7761106311b","d79b6d08-a2df-4351-8fa5-7c91cead9bec","Warehouse-East","659","31","38","79","2026-01-30 19:51:15","2026-01-24 21:31:23","2026-01-24 21:31:23"
"48c7c3e5-e842-4ee3-a7ec-be22ec3fc3f3","ba1a2b81-b761-40b5-9a99-73e904701206","Warehouse-West","478","35","39","111","2026-01-30 19:53:39","2025-08-13 20:56:49","2025-08-13 20:56:49"
"48d41e1f-60a8-4f28-bf02-606e3dae0a33","e9c4c77c-cf4f-4590-a994-e7a0dea38999","Warehouse-East","41","17","43","109","2026-01-30 19:52:12","2025-11-15 01:26:22","2025-11-15 01:26:22"
"48e4be6c-7519-4a23-8188-79b994af4552","fc1fa3e3-6999-4b41-9d85-93eeed4cc6a9","Warehouse-East","448","40","29","63","2026-01-30 19:50:05","2025-04-03 20:46:12","2025-04-03 20:46:12"
"48efb938-a07c-4529-8218-5a7026ed5cb3","9bc2ca1d-2284-4dbb-98ff-043dc374d46e","Warehouse-Central","853","18","42","94","2026-01-30 19:52:58","2025-02-17 17:38:35","2025-02-17 17:38:35"
"491b7064-9865-4bed-84b1-8fa3596d4c88","2b6c57bf-dc63-4997-8b63-c5c25c4c8ba9","Warehouse-Central","874","9","40","112","2026-01-30 19:52:28","2026-01-05 02:49:32","2026-01-05 02:49:32"
"4946ecd8-3b46-458d-8383-c3ed279540f2","bd61a15a-7562-4501-94d9-c816fc06bbe8","Warehouse-Central","943","44","22","131","2026-01-30 19:48:18","2025-10-14 15:48:17","2025-10-14 15:48:17"
"49608498-3414-454d-93a3-0f136e44df9d","ffd28d96-acda-4b69-add5-a6dd3e34557a","Warehouse-Central","304","15","49","63","2026-01-30 19:51:00","2026-01-05 23:49:25","2026-01-05 23:49:25"
"4968e8cb-f569-4230-8d6c-e6fd3f273163","7b59c6f3-5479-4d0e-a84e-16b0499eaeb5","Warehouse-East","43","23","13","199","2026-01-30 19:52:13","2026-01-07 07:43:16","2026-01-07 07:43:16"
"4973c604-ef78-4dbd-8366-37ca5f43aebb","6c301cac-e84f-4481-ab95-9d794f10ea0d","Warehouse-Central","345","24","40","198","2026-01-30 19:50:56","2025-09-27 11:13:37","2025-09-27 11:13:37"
"4979c9cd-1a40-4d06-8151-c54c246ef475","537f68dd-7ad5-4083-ae11-91a13b888289","Warehouse-East","997","27","15","182","2026-01-30 19:53:19","2025-03-23 18:13:04","2025-03-23 18:13:04"
"499944e2-5115-44f2-84e0-d3af1e1660fc","e71c49e5-7498-47bb-842e-7a634be09c22","Warehouse-West","138","21","22","200","2026-01-30 19:52:57","2025-12-28 17:56:33","2025-12-28 17:56:33"
"49d019d8-fe7a-49d0-8229-9b3aa5dbfa56","b7128fcc-bec2-4d6f-8ed6-02e09359ac98","Warehouse-East","401","46","37","176","2026-01-30 19:50:49","2025-06-28 06:20:31","2025-06-28 06:20:31"
"49d2893d-7a23-4e63-aa59-b2cb78f934ef","973af328-68b8-4e35-bc60-b6ccf609637c","Warehouse-Central","568","8","24","141","2026-01-30 19:51:02","2026-01-09 04:10:52","2026-01-09 04:10:52"
"49deaeb7-a58d-4b4c-b38d-b29f0c5920da","e0fdc1fd-6d12-44f2-bb61-b434143408d9","Warehouse-Central","147","43","21","140","2026-01-30 19:52:54","2025-05-24 19:57:04","2025-05-24 19:57:04"
"49f3a723-5ce3-443a-97cd-47bea378fb1d","2b4df4f4-743c-4472-a850-b0122e147b89","Warehouse-West","277","1","44","136","2026-01-30 19:50:39","2025-05-02 09:41:57","2025-05-02 09:41:57"
"49f5fce7-bd0c-4b98-b7fa-bbac3e7a888b","95eae9b7-0ad2-4009-95a4-6887ba65e1c7","Warehouse-Central","526","31","28","116","2026-01-30 19:52:34","2025-12-04 00:19:39","2025-12-04 00:19:39"
"4a14cdcd-c568-4937-8924-f19aa10bae3d","2b9feb78-364c-4be6-b569-7e583e5c8341","Warehouse-Central","269","48","28","113","2026-01-30 19:50:04","2026-01-17 01:07:20","2026-01-17 01:07:20"
"4a1c17c4-b6c2-4691-b660-ad5c4119de1e","9077cf76-551e-490b-8d33-ae40d0528ff3","Warehouse-Central","307","11","48","94","2026-01-30 19:51:53","2026-01-28 23:10:57","2026-01-28 23:10:57"
"4a2334b8-0c88-4fdd-801f-934f99205695","d3d11255-19f3-469e-a3fe-5da9862c8a11","Warehouse-Central","882","38","47","171","2026-01-30 19:53:17","2025-07-13 17:49:46","2025-07-13 17:49:46"
"4a2975c4-b3e4-4cea-8307-50106e661118","ce2d2a90-b518-4b97-ac7f-18c6427d0e34","Warehouse-West","714","23","37","153","2026-01-30 19:51:50","2025-09-10 08:44:51","2025-09-10 08:44:51"
"4a2e0968-d554-4a40-b678-7a8477c92989","f2a72109-3cae-4c9a-8331-abf2b264d1d9","Warehouse-West","339","20","26","158","2026-01-30 19:48:51","2025-04-04 15:56:49","2025-04-04 15:56:49"
"4a3233e6-38fc-445f-8616-01b26b877c36","b2c0dfa3-2763-4929-86c1-c8f40a499b5b","Warehouse-Central","412","14","39","126","2026-01-30 19:48:33","2025-08-30 22:07:52","2025-08-30 22:07:52"
"4a3c6af0-e670-43c9-8bdb-fc0a95ac3b51","a6534376-bc48-4d6d-ae79-edceb70894f3","Warehouse-West","492","38","32","114","2026-01-30 19:48:25","2025-11-18 16:10:45","2025-11-18 16:10:45"
"4a3ea930-3296-44db-9bae-613064f47601","e186e3c3-a0bb-49b2-af63-e57d9bfea6f6","Warehouse-East","648","26","11","117","2026-01-30 19:49:28","2025-11-04 16:50:33","2025-11-04 16:50:33"
"4a42c193-6f9f-4309-8a18-f1c7282addd3","bc84e807-9fb2-4c34-bd47-4a7a2a7a0fc6","Warehouse-East","633","35","26","69","2026-01-30 19:50:51","2025-11-30 16:26:10","2025-11-30 16:26:10"
"4a7c0091-3fd0-46ce-adcf-5cf00aa3e6c3","33a8067d-15a2-4daa-b6f7-2348d4591990","Warehouse-Central","701","10","10","168","2026-01-30 19:49:04","2025-07-06 18:54:34","2025-07-06 18:54:34"
"4aa5f771-28fc-4cbf-ad2a-5643d7a2f5a4","ffe5bb10-cb7c-4603-bb0e-f18e6973a307","Warehouse-West","276","10","23","87","2026-01-30 19:48:43","2025-06-09 19:47:49","2025-06-09 19:47:49"
"4aab5981-10c8-4db9-ac5e-cbba4220e196","d08900c1-1c05-4d2b-b553-8961989f43e9","Warehouse-West","659","35","21","121","2026-01-30 19:49:34","2025-08-04 19:03:37","2025-08-04 19:03:37"
"4aadf0f2-674f-4bf9-b80e-a35c740676ae","777889b6-eac1-4979-b678-f501fa89f0c9","Warehouse-East","233","31","44","91","2026-01-30 19:51:28","2025-12-07 01:41:58","2025-12-07 01:41:58"
"4aaeac4b-11fa-4d8e-b33e-04c2fa74c678","3c1accaa-0350-438c-822b-4012845f72cd","Warehouse-West","588","19","17","122","2026-01-30 19:53:44","2025-03-07 21:58:53","2025-03-07 21:58:53"
"4ad7f3aa-c9f9-47e3-bb46-2d187edba89d","5bce636d-4d24-43f1-8c36-78878ed3d6dd","Warehouse-West","89","8","49","171","2026-01-30 19:48:33","2025-02-16 15:13:22","2025-02-16 15:13:22"
"4adf748a-1fc7-4172-98d6-82d17436d15e","ddb0f057-05a6-470b-9523-905b7f277893","Warehouse-West","918","17","47","84","2026-01-30 19:52:07","2025-06-06 22:31:46","2025-06-06 22:31:46"
"4ae3a47d-2de3-44be-9774-31ca53ee6bbe","b7d7b38e-3406-4d0e-b2eb-1d8b8fe3fe68","Warehouse-West","812","4","19","155","2026-01-30 19:51:56","2025-10-08 00:52:04","2025-10-08 00:52:04"
"4ae78e80-47aa-4fcd-86ac-04fa24cc85e5","4241fe32-590d-4b22-bd6a-f743d373b62d","Warehouse-Central","613","7","23","95","2026-01-30 19:51:34","2025-04-01 08:55:50","2025-04-01 08:55:50"
"4afbcc9e-432f-45f3-9cc6-00a85e101141","1309df20-9b27-4f9f-98e9-de8d8c7c649c","Warehouse-West","432","20","24","99","2026-01-30 19:51:15","2025-04-04 04:49:29","2025-04-04 04:49:29"
"4b12a297-3b6e-44d4-a2a6-54e502211c04","e0b9bcc9-5b1d-4a7b-a7ea-f1ef0763c26b","Warehouse-West","813","16","44","85","2026-01-30 19:49:55","2025-03-18 10:40:33","2025-03-18 10:40:33"
"4b16c4d9-cf34-45dd-9f98-8f9fb934807f","e8ada731-893f-415a-92cd-52607db7fed7","Warehouse-East","348","37","24","178","2026-01-30 19:50:30","2025-09-13 13:32:00","2025-09-13 13:32:00"
"4b260abb-cc44-4c04-b234-6d838b6dc360","fbcfef1b-84cc-45e7-9732-27170b1e49b6","Warehouse-Central","263","30","38","179","2026-01-30 19:53:48","2025-07-11 15:48:54","2025-07-11 15:48:54"
"4b46063d-4908-4eed-ac2b-aa3f8072ae26","19290cd1-b6a7-4f7d-8bed-752e65a958e7","Warehouse-Central","942","48","21","58","2026-01-30 19:52:42","2025-07-11 04:02:04","2025-07-11 04:02:04"
"4b782698-349a-46e1-94c4-29b33bed3b53","49cc9f7c-7f09-4560-abb0-7f745f3e18c9","Warehouse-Central","264","26","47","126","2026-01-30 19:49:53","2025-11-22 21:01:49","2025-11-22 21:01:49"
"4b997379-bebc-4d8a-b38b-724c948a0a3d","12f7798f-a02b-43ef-a4fb-77ba8453f1d3","Warehouse-East","741","12","44","191","2026-01-30 19:50:12","2025-11-30 00:43:00","2025-11-30 00:43:00"
"4ba3da42-f148-4c50-bac2-3ff57b622c5d","02f587a1-cc7c-4a5f-a1b9-5717d87cd327","Warehouse-Central","799","0","16","111","2026-01-30 19:52:38","2025-04-08 11:32:35","2025-04-08 11:32:35"
"4baefe5a-8e34-42a2-8c78-a18bb53be5d5","ff104f69-bf8b-4d55-aa27-af45d9a6dec0","Warehouse-West","56","32","40","74","2026-01-30 19:51:29","2025-07-19 06:19:40","2025-07-19 06:19:40"
"4bafd52b-1b21-458e-a8cf-bb3f42856f2c","d2c483a6-b840-49b7-b9d8-3b4e9a58d0a2","Warehouse-West","64","34","19","137","2026-01-30 19:48:48","2025-10-01 19:20:09","2025-10-01 19:20:09"
"4bb90bf5-d5d9-46f1-8a35-fa092bd6e8ad","9ac4b93f-83c6-460a-9be8-b922d77ba716","Warehouse-East","764","29","39","147","2026-01-30 19:49:33","2025-04-10 12:48:24","2025-04-10 12:48:24"
"4bbecaaa-74a3-4b10-a42b-585463153bee","5cf350fb-cbb6-4258-be2b-8b6c8396315e","Warehouse-West","46","18","28","136","2026-01-30 19:49:28","2025-07-31 04:46:27","2025-07-31 04:46:27"
"4bd67b88-f478-43c7-a412-d4b512d64366","474f6dd9-1959-42f5-a372-f862dba4cb7c","Warehouse-East","92","13","26","117","2026-01-30 19:50:14","2025-12-01 11:36:51","2025-12-01 11:36:51"
"4bfc2a6a-565d-429d-9e38-f0cf86a04c7f","a71b3a9d-7037-46ae-801e-ce7644eaf1be","Warehouse-Central","680","16","20","112","2026-01-30 19:53:01","2025-09-08 13:59:17","2025-09-08 13:59:17"
"4c01dc37-581a-4ca3-9e0d-ed4fb806ca23","cd6e776c-0799-44b2-98df-b9a24df12c40","Warehouse-Central","791","35","29","65","2026-01-30 19:53:07","2025-03-16 04:16:49","2025-03-16 04:16:49"
"4c0dd1fe-1dc5-4f22-bef6-6df0004624f7","0af7de3e-67ab-406d-8267-045f19cae196","Warehouse-Central","959","33","39","194","2026-01-30 19:49:30","2025-07-19 04:13:29","2025-07-19 04:13:29"
"4c0e53ac-4163-4da4-ae31-2a7b22fd11fb","7d75cddb-0d5e-4eb1-afc9-d98c56764665","Warehouse-Central","952","7","10","148","2026-01-30 19:53:23","2025-03-17 17:21:57","2025-03-17 17:21:57"
"4c1533c8-279d-4a1b-9841-f41cd53a1513","335dc216-904b-4c0f-b127-c5ebfaa22f97","Warehouse-East","240","14","45","167","2026-01-30 19:50:04","2025-09-10 11:09:44","2025-09-10 11:09:44"
"4c2d7395-8613-464b-9914-bd261c5d9757","2264c7f0-7221-4d43-80c6-a66915847c1b","Warehouse-Central","899","34","31","66","2026-01-30 19:50:39","2025-06-08 12:19:56","2025-06-08 12:19:56"
